cancer_label,CSU_RANK,hdi_group,group1,group2,group3,cl_ord,sex,type,country_code,cancer_code,cases,asr,hdi_value,country_label,area_code,area_label
"Hypopharynx",159,1,1,2,3,29,0,0,84,5,0,0,.651,"Belize",7,"Central America"
"Larynx",159,0,1,2,3,30,0,0,426,14,11,.69,.446,"Lesotho",4,"Southern Africa"
"Lip, oral cavity",159,2,1,2,3,31,0,0,152,1,349,1.15,.769,"Chile",8,"South America"
"Ovary",159,2,1,2,3,32,0,0,512,25,50,3.49,.714,"Oman",13,"Western Asia"
"Vulva",159,2,1,2,3,33,0,0,682,21,16,.14,.748,"Saudi Arabia",13,"Western Asia"
"Bladder",160,0,1,1,1,1,0,0,140,30,36,1.47,.328,"Central African Republic",2,"Middle Africa"
"Mesothelioma",160,2,1,1,1,2,0,0,242,18,0,0,.7,"Fiji",19,"Melanesia"
"Breast",160,1,1,1,1,3,0,0,417,20,852,25.31,.63,"Kyrgyzstan",12,"South Central Asia"
"Colorectum",160,1,1,1,1,4,0,0,762,8,365,5.57,.573,"Tajikistan",12,"South Central Asia"
"Kidney",160,1,1,1,1,5,0,0,72,29,19,.95,.579,"Botswana",4,"Southern Africa"
"Leukaemia",160,0,1,1,1,6,0,0,50,36,2948,1.81,.492,"Bangladesh",12,"South Central Asia"
"Multiple myeloma",160,0,1,1,1,7,0,0,834,35,129,.44,.407,"Tanzania, United Republic of",1,"Eastern Africa"
"Pancreas",160,0,1,1,1,8,0,0,748,13,9,1.36,.442,"Eswatini",4,"Southern Africa"
"NHL",160,1,1,1,1,9,0,0,222,34,184,2.5,.627,"El Salvador",7,"Central America"
"Corpus uteri",160,0,1,1,1,10,0,0,231,24,876,2.36,.315,"Ethiopia",1,"Eastern Africa"
"Thyroid",160,0,1,1,1,11,0,0,180,32,404,.85,.358,"Congo, Democratic Republic of",2,"Middle Africa"
"Lung",160,0,1,1,1,12,0,0,646,15,224,2.82,.366,"Rwanda",1,"Eastern Africa"
"Brain, CNS",160,0,1,1,1,13,0,0,768,31,48,.79,.433,"Togo",5,"Western Africa"
"Hodgkin lymphoma",160,0,1,1,1,14,0,0,226,33,5,.3,.546,"Equatorial Guinea",2,"Middle Africa"
"Testis",160,0,1,1,1,15,0,0,716,28,11,.2,.423,"Zimbabwe",1,"Eastern Africa"
"Melanoma of skin",160,1,1,1,1,16,0,0,408,16,97,.27,.595,"Korea, Democratic People Republic of",10,"Eastern Asia"
"Prostate",160,1,1,1,1,17,0,0,31,27,565,10.81,.651,"Azerbaijan",13,"Western Asia"
"Oropharynx",160,0,1,1,1,18,0,0,729,3,38,.13,.415,"Sudan",3,"Northern Africa"
"Cervix uteri",160,3,1,2,2,19,0,0,40,23,409,5.87,.847,"Austria",17,"Western Europe"
"Nasopharynx",160,2,1,2,2,20,0,0,499,4,2,.14,.773,"Montenegro",16,"Southern Europe"
"Liver",160,0,1,2,2,21,0,0,834,11,1133,3.37,.407,"Tanzania, United Republic of",1,"Eastern Africa"
"Kaposi sarcoma",160,2,1,2,2,22,0,0,258,19,0,0,.791,"French Polynesia",21,"Polynesia"
"Vagina",160,1,1,2,2,23,0,0,600,22,1,.03,.662,"Paraguay",8,"South America"
"Penis",160,1,1,2,2,24,0,0,31,26,1,.02,.651,"Azerbaijan",13,"Western Asia"
"Gallbladder",160,0,1,2,3,25,0,0,226,12,2,.19,.546,"Equatorial Guinea",2,"Middle Africa"
"Stomach",160,0,1,2,3,26,0,0,626,7,29,3.2,.503,"Timor-Leste",11,"South-Eastern Asia"
"Oesophagus",160,3,1,2,3,27,0,0,300,6,252,.93,.826,"Greece",16,"Southern Europe"
"Salivary glands",160,1,1,2,3,28,0,0,795,2,11,.2,.666,"Turkmenistan",12,"South Central Asia"
"Hypopharynx",160,0,1,2,3,29,0,0,90,5,0,0,.486,"Solomon Islands",19,"Melanesia"
"Larynx",160,0,1,2,3,30,0,0,454,14,61,.69,.357,"Malawi",1,"Eastern Africa"
"Lip, oral cavity",160,1,1,2,3,31,0,0,328,1,10,1.14,.622,"Guyana",8,"South America"
"Ovary",160,0,1,2,3,32,0,0,178,25,68,3.47,.471,"Congo, Republic of",2,"Middle Africa"
"Vulva",160,1,1,2,3,33,0,0,214,21,10,.13,.668,"Dominican Republic",6,"Caribbean"
"Bladder",161,0,1,1,1,1,0,0,120,30,180,1.43,.458,"Cameroon",2,"Middle Africa"
"Mesothelioma",161,2,1,1,1,2,0,0,258,18,0,0,.791,"French Polynesia",21,"Polynesia"
"Breast",161,2,1,1,1,3,0,0,682,20,3777,25.28,.748,"Saudi Arabia",13,"Western Asia"
"Colorectum",161,1,1,1,1,4,0,0,132,8,28,5.52,.583,"Cape Verde",5,"Western Africa"
"Kidney",161,0,1,1,1,5,0,0,566,29,1640,.93,.45,"Nigeria",5,"Western Africa"
"Leukaemia",161,1,1,1,1,6,0,0,496,36,58,1.75,.608,"Mongolia",10,"Eastern Asia"
"Multiple myeloma",161,1,1,1,1,7,0,0,68,35,47,.42,.637,"Bolivia",8,"South America"
"Pancreas",161,0,1,1,1,8,0,0,104,13,754,1.34,.432,"Myanmar",11,"South-Eastern Asia"
"NHL",161,1,1,1,1,9,0,0,320,34,361,2.48,.563,"Guatemala",7,"Central America"
"Corpus uteri",161,0,1,1,1,10,0,0,834,24,375,2.34,.407,"Tanzania, United Republic of",1,"Eastern Africa"
"Thyroid",161,1,1,1,1,11,0,0,328,32,7,.85,.622,"Guyana",8,"South America"
"Lung",161,0,1,1,1,12,0,0,226,15,20,2.72,.546,"Equatorial Guinea",2,"Middle Africa"
"Brain, CNS",161,0,1,1,1,13,0,0,148,31,71,.75,.307,"Chad",2,"Middle Africa"
"Hodgkin lymphoma",161,3,1,1,1,14,0,0,540,33,1,.3,.852,"New Caledonia",19,"Melanesia"
"Testis",161,0,1,1,1,15,0,0,887,28,28,.2,.461,"Yemen",13,"Western Asia"
"Melanoma of skin",161,0,1,1,1,16,0,0,332,16,26,.26,.446,"Haiti",6,"Caribbean"
"Prostate",161,1,1,1,1,17,0,0,360,27,13130,10.53,.615,"Indonesia",11,"South-Eastern Asia"
"Oropharynx",161,1,1,1,1,18,0,0,51,3,6,.12,.682,"Armenia",13,"Western Asia"
"Cervix uteri",161,2,1,2,2,19,0,0,784,23,138,5.7,.792,"United Arab Emirates",13,"Western Asia"
"Nasopharynx",161,3,1,2,2,20,0,0,474,4,1,.13,.859,"France, Martinique",6,"Caribbean"
"Liver",161,3,1,2,2,21,0,0,616,11,2647,3.26,.804,"Poland",14,"Eastern Europe"
"Kaposi sarcoma",161,0,1,2,2,22,0,0,262,19,0,0,.375,"Djibouti",1,"Eastern Africa"
"Vagina",161,1,1,2,2,23,0,0,762,22,1,.02,.573,"Tajikistan",12,"South Central Asia"
"Penis",161,0,1,2,2,24,0,0,566,26,23,.02,.45,"Nigeria",5,"Western Africa"
"Gallbladder",161,0,1,2,3,25,0,0,24,12,26,.18,.426,"Angola",2,"Middle Africa"
"Stomach",161,0,1,2,3,26,0,0,454,7,302,3.17,.357,"Malawi",1,"Eastern Africa"
"Oesophagus",161,2,1,2,3,27,0,0,52,6,7,.92,.774,"Barbados",6,"Caribbean"
"Salivary glands",161,3,1,2,3,28,0,0,44,2,1,.19,.8,"Bahamas",6,"Caribbean"
"Hypopharynx",161,3,1,2,3,29,0,0,96,5,0,0,.807,"Brunei Darussalam",11,"South-Eastern Asia"
"Larynx",161,3,1,2,3,30,0,0,752,14,160,.69,.908,"Sweden",15,"Northern Europe"
"Lip, oral cavity",161,2,1,2,3,31,0,0,422,1,89,1.13,.74,"Lebanon",13,"Western Asia"
"Ovary",161,1,1,2,3,32,0,0,558,25,122,3.47,.589,"Nicaragua",7,"Central America"
"Vulva",161,2,1,2,3,33,0,0,414,21,2,.12,.78,"Kuwait",13,"Western Asia"
"Bladder",162,0,1,1,1,1,0,0,90,30,6,1.4,.486,"Solomon Islands",19,"Melanesia"
"Mesothelioma",162,0,1,1,1,2,0,0,262,18,0,0,.375,"Djibouti",1,"Eastern Africa"
"Breast",162,0,1,1,1,3,0,0,454,20,1543,25.19,.357,"Malawi",1,"Eastern Africa"
"Colorectum",162,0,1,1,1,4,0,0,729,8,1704,5.46,.415,"Sudan",3,"Northern Africa"
"Kidney",162,0,1,1,1,5,0,0,454,29,192,.91,.357,"Malawi",1,"Eastern Africa"
"Leukaemia",162,0,1,1,1,6,0,0,384,36,329,1.73,.426,"Côte d'Ivoire",5,"Western Africa"
"Multiple myeloma",162,1,1,1,1,7,0,0,548,35,1,.42,.574,"Vanuatu",19,"Melanesia"
"Pancreas",162,0,1,1,1,8,0,0,566,13,1344,1.34,.45,"Nigeria",5,"Western Africa"
"NHL",162,0,1,1,1,9,0,0,686,34,325,2.4,.41,"Senegal",5,"Western Africa"
"Corpus uteri",162,0,1,1,1,10,0,0,426,24,22,2.31,.446,"Lesotho",4,"Southern Africa"
"Thyroid",162,0,1,1,1,11,0,0,64,32,6,.84,.52,"Bhutan",12,"South Central Asia"
"Lung",162,0,1,1,1,12,0,0,430,15,88,2.68,.437,"Liberia",5,"Western Africa"
"Brain, CNS",162,0,1,1,1,13,0,0,140,31,26,.74,.328,"Central African Republic",2,"Middle Africa"
"Hodgkin lymphoma",162,0,1,1,1,14,0,0,262,33,3,.29,.375,"Djibouti",1,"Eastern Africa"
"Testis",162,0,1,1,1,15,0,0,324,28,10,.19,.356,"Guinea",5,"Western Africa"
"Melanoma of skin",162,0,1,1,1,16,0,0,356,16,3689,.26,.506,"India",12,"South Central Asia"
"Prostate",162,1,1,1,1,17,0,0,462,27,19,10.46,.63,"Maldives",12,"South Central Asia"
"Oropharynx",162,1,1,1,1,18,0,0,364,3,109,.12,.67,"Iran, Islamic Republic of",12,"South Central Asia"
"Cervix uteri",162,3,1,2,2,19,0,0,300,23,473,5.46,.826,"Greece",16,"Southern Europe"
"Nasopharynx",162,1,1,2,2,20,0,0,328,4,1,.12,.622,"Guyana",8,"South America"
"Liver",162,1,1,2,2,21,0,0,8,11,181,3.24,.684,"Albania",16,"Southern Europe"
"Kaposi sarcoma",162,3,1,2,2,22,0,0,312,19,0,0,.842,"France, Guadeloupe",6,"Caribbean"
"Vagina",162,2,1,2,2,23,0,0,48,22,0,0,.795,"Bahrain",13,"Western Asia"
"Penis",162,2,1,2,2,24,0,0,48,26,0,0,.795,"Bahrain",13,"Western Asia"
"Gallbladder",162,0,1,2,3,25,0,0,466,12,18,.18,.334,"Mali",5,"Western Africa"
"Stomach",162,0,1,2,3,26,0,0,562,7,406,3.14,.273,"Niger",5,"Western Africa"
"Oesophagus",162,2,1,2,3,27,0,0,434,6,51,.89,.79,"Libya",3,"Northern Africa"
"Salivary glands",162,0,1,2,3,28,0,0,226,2,3,.19,.546,"Equatorial Guinea",2,"Middle Africa"
"Hypopharynx",162,0,1,2,3,29,0,0,140,5,0,0,.328,"Central African Republic",2,"Middle Africa"
"Larynx",162,0,1,2,3,30,0,0,450,14,114,.68,.464,"Madagascar",1,"Eastern Africa"
"Lip, oral cavity",162,2,1,2,3,31,0,0,591,1,60,1.1,.744,"Panama",7,"Central America"
"Ovary",162,3,1,2,3,32,0,0,474,25,15,3.45,.859,"France, Martinique",6,"Caribbean"
"Vulva",162,0,1,2,3,33,0,0,270,21,1,.11,.415,"The Republic of the Gambia",5,"Western Africa"
"Bladder",163,0,1,1,1,1,0,0,270,30,17,1.32,.415,"The Republic of the Gambia",5,"Western Africa"
"Mesothelioma",163,0,1,1,1,2,0,0,270,18,0,0,.415,"The Republic of the Gambia",5,"Western Africa"
"Breast",163,0,1,1,1,3,0,0,332,20,1355,25.16,.446,"Haiti",6,"Caribbean"
"Colorectum",163,0,1,1,1,4,0,0,586,8,9447,5.41,.462,"Pakistan",12,"South Central Asia"
"Kidney",163,1,1,1,1,5,0,0,360,29,2676,.9,.615,"Indonesia",11,"South-Eastern Asia"
"Leukaemia",163,0,1,1,1,6,0,0,508,36,515,1.73,.327,"Mozambique",1,"Eastern Africa"
"Multiple myeloma",163,1,1,1,1,7,0,0,320,35,50,.38,.563,"Guatemala",7,"Central America"
"Pancreas",163,1,1,1,1,8,0,0,762,13,79,1.29,.573,"Tajikistan",12,"South Central Asia"
"NHL",163,0,1,1,1,9,0,0,854,34,380,2.33,.303,"Burkina Faso",5,"Western Africa"
"Corpus uteri",163,0,1,1,1,10,0,0,626,24,11,2.28,.503,"Timor-Leste",11,"South-Eastern Asia"
"Thyroid",163,0,1,1,1,11,0,0,508,32,178,.84,.327,"Mozambique",1,"Eastern Africa"
"Lung",163,0,1,1,1,12,0,0,686,15,259,2.65,.41,"Senegal",5,"Western Africa"
"Brain, CNS",163,0,1,1,1,13,0,0,226,31,8,.66,.546,"Equatorial Guinea",2,"Middle Africa"
"Hodgkin lymphoma",163,0,1,1,1,14,0,0,418,33,23,.29,.486,"Lao People's Democratic Republic",11,"South-Eastern Asia"
"Testis",163,0,1,1,1,15,0,0,524,28,26,.18,.464,"Nepal",12,"South Central Asia"
"Melanoma of skin",163,2,1,1,1,16,0,0,414,16,14,.26,.78,"Kuwait",13,"Western Asia"
"Prostate",163,1,1,1,1,17,0,0,860,27,1217,10.34,.614,"Uzbekistan",12,"South Central Asia"
"Oropharynx",163,0,1,1,1,18,0,0,178,3,4,.11,.471,"Congo, Republic of",2,"Middle Africa"
"Cervix uteri",163,3,1,2,2,19,0,0,724,23,2020,5.44,.837,"Spain",16,"Southern Europe"
"Nasopharynx",163,0,1,2,2,20,0,0,524,4,35,.12,.464,"Nepal",12,"South Central Asia"
"Liver",163,0,1,2,2,21,0,0,426,11,52,3.03,.446,"Lesotho",4,"Southern Africa"
"Kaposi sarcoma",163,3,1,2,2,22,0,0,316,19,0,0,.844,"Guam",20,"Micronesia"
"Vagina",163,2,1,2,2,23,0,0,52,22,0,0,.774,"Barbados",6,"Caribbean"
"Penis",163,1,1,2,2,24,0,0,84,26,0,0,.651,"Belize",7,"Central America"
"Gallbladder",163,0,1,2,3,25,0,0,108,12,9,.17,.311,"Burundi",1,"Eastern Africa"
"Stomach",163,2,1,2,3,26,0,0,422,7,243,3.1,.74,"Lebanon",13,"Western Asia"
"Oesophagus",163,1,1,2,3,27,0,0,218,6,192,.87,.684,"Ecuador",8,"South America"
"Salivary glands",163,1,1,2,3,28,0,0,320,2,24,.15,.563,"Guatemala",7,"Central America"
"Hypopharynx",163,0,1,2,3,29,0,0,174,5,0,0,.475,"Comoros",1,"Eastern Africa"
"Larynx",163,2,1,2,3,30,0,0,591,14,41,.68,.744,"Panama",7,"Central America"
"Lip, oral cavity",163,0,1,2,3,31,0,0,626,1,10,1.1,.503,"Timor-Leste",11,"South-Eastern Asia"
"Ovary",163,0,1,2,3,32,0,0,430,25,62,3.33,.437,"Liberia",5,"Western Africa"
"Vulva",163,1,1,2,3,33,0,0,364,21,48,.1,.67,"Iran, Islamic Republic of",12,"South Central Asia"
"Bladder",164,0,1,1,1,1,0,0,768,30,56,1.25,.433,"Togo",5,"Western Africa"
"Mesothelioma",164,3,1,1,1,2,0,0,312,18,0,0,.842,"France, Guadeloupe",6,"Caribbean"
"Breast",164,0,1,1,1,3,0,0,116,20,2116,25.13,.457,"Cambodia",11,"South-Eastern Asia"
"Colorectum",164,0,1,1,1,4,0,0,894,8,455,5.05,.441,"Zambia",1,"Eastern Africa"
"Kidney",164,0,1,1,1,5,0,0,430,29,39,.9,.437,"Liberia",5,"Western Africa"
"Leukaemia",164,0,1,1,1,6,0,0,288,36,475,1.66,.499,"Ghana",5,"Western Africa"
"Multiple myeloma",164,0,1,1,1,7,0,0,894,35,41,.38,.441,"Zambia",1,"Eastern Africa"
"Pancreas",164,0,1,1,1,8,0,0,450,13,206,1.26,.464,"Madagascar",1,"Eastern Africa"
"NHL",164,1,1,1,1,9,0,0,132,34,12,2.31,.583,"Cape Verde",5,"Western Africa"
"Corpus uteri",164,1,1,1,1,10,0,0,132,24,5,2.05,.583,"Cape Verde",5,"Western Africa"
"Thyroid",164,0,1,1,1,11,0,0,894,32,65,.84,.441,"Zambia",1,"Eastern Africa"
"Lung",164,0,1,1,1,12,0,0,288,15,519,2.53,.499,"Ghana",5,"Western Africa"
"Brain, CNS",164,0,1,1,1,13,0,0,180,31,396,.63,.358,"Congo, Democratic Republic of",2,"Middle Africa"
"Hodgkin lymphoma",164,1,1,1,1,14,0,0,160,33,4363,.23,.606,"China",10,"Eastern Asia"
"Testis",164,1,1,1,1,15,0,0,214,28,9,.14,.668,"Dominican Republic",6,"Caribbean"
"Melanoma of skin",164,1,1,1,1,16,0,0,480,16,5,.24,.692,"Mauritius",1,"Eastern Africa"
"Prostate",164,0,1,1,1,17,0,0,270,27,48,10.28,.415,"The Republic of the Gambia",5,"Western Africa"
"Oropharynx",164,1,1,1,1,18,0,0,340,3,9,.11,.575,"Honduras",7,"Central America"
"Cervix uteri",164,0,1,2,2,19,0,0,586,23,4762,5.4,.462,"Pakistan",12,"South Central Asia"
"Nasopharynx",164,2,1,2,2,20,0,0,428,4,4,.11,.767,"Latvia",15,"Northern Europe"
"Liver",164,2,1,2,2,21,0,0,858,11,187,3,.749,"Uruguay",8,"South America"
"Kaposi sarcoma",164,1,1,2,2,22,0,0,320,19,0,0,.563,"Guatemala",7,"Central America"
"Vagina",164,0,1,2,2,23,0,0,64,22,0,0,.52,"Bhutan",12,"South Central Asia"
"Penis",164,3,1,2,2,24,0,0,96,26,0,0,.807,"Brunei Darussalam",11,"South-Eastern Asia"
"Gallbladder",164,0,1,2,3,25,0,0,450,12,24,.17,.464,"Madagascar",1,"Eastern Africa"
"Stomach",164,0,1,2,3,26,0,0,232,7,71,3.02,.427,"Eritrea",1,"Eastern Africa"
"Oesophagus",164,0,1,2,3,27,0,0,226,6,7,.86,.546,"Equatorial Guinea",2,"Middle Africa"
"Salivary glands",164,2,1,2,3,28,0,0,784,2,13,.15,.792,"United Arab Emirates",13,"Western Asia"
"Hypopharynx",164,0,1,2,3,29,0,0,178,5,0,0,.471,"Congo, Republic of",2,"Middle Africa"
"Larynx",164,0,1,2,3,30,0,0,478,14,18,.65,.467,"Mauritania",5,"Western Africa"
"Lip, oral cavity",164,0,1,2,3,31,0,0,646,1,92,1.1,.366,"Rwanda",1,"Eastern Africa"
"Ovary",164,0,1,2,3,32,0,0,454,25,250,3.33,.357,"Malawi",1,"Eastern Africa"
"Vulva",164,2,1,2,3,33,0,0,784,21,3,.1,.792,"United Arab Emirates",13,"Western Asia"
"Bladder",165,3,1,1,1,1,0,0,44,30,6,1.2,.8,"Bahamas",6,"Caribbean"
"Mesothelioma",165,3,1,1,1,2,0,0,316,18,0,0,.844,"Guam",20,"Micronesia"
"Breast",165,0,1,1,1,3,0,0,834,20,4502,25.12,.407,"Tanzania, United Republic of",1,"Eastern Africa"
"Colorectum",165,0,1,1,1,4,0,0,454,8,512,4.9,.357,"Malawi",1,"Eastern Africa"
"Kidney",165,0,1,1,1,5,0,0,624,29,12,.85,.403,"Guinea-Bissau",5,"Western Africa"
"Leukaemia",165,0,1,1,1,6,0,0,728,36,132,1.58,.41,"South Sudan",1,"Eastern Africa"
"Multiple myeloma",165,1,1,1,1,7,0,0,328,35,3,.34,.622,"Guyana",8,"South America"
"Pancreas",165,0,1,1,1,8,0,0,140,13,29,1.24,.328,"Central African Republic",2,"Middle Africa"
"NHL",165,1,1,1,1,9,0,0,8,34,99,2.3,.684,"Albania",16,"Southern Europe"
"Corpus uteri",165,2,1,1,1,10,0,0,434,24,55,2.03,.79,"Libya",3,"Northern Africa"
"Thyroid",165,0,1,1,1,11,0,0,854,32,84,.83,.303,"Burkina Faso",5,"Western Africa"
"Lung",165,0,1,1,1,12,0,0,729,15,673,2.52,.415,"Sudan",3,"Northern Africa"
"Brain, CNS",165,0,1,1,1,13,0,0,454,31,89,.62,.357,"Malawi",1,"Eastern Africa"
"Hodgkin lymphoma",165,0,1,1,1,14,0,0,104,33,114,.2,.432,"Myanmar",11,"South-Eastern Asia"
"Testis",165,0,1,1,1,15,0,0,404,28,36,.14,.465,"Kenya",1,"Eastern Africa"
"Melanoma of skin",165,1,1,1,1,16,0,0,818,16,222,.24,.622,"Egypt",3,"Northern Africa"
"Prostate",165,1,1,1,1,17,0,0,160,27,134156,9.68,.606,"China",10,"Eastern Asia"
"Oropharynx",165,0,1,1,1,18,0,0,430,3,4,.11,.437,"Liberia",5,"Western Africa"
"Cervix uteri",165,3,1,2,2,19,0,0,36,23,898,5.25,.907,"Australia",18,"Australia/New Zealand"
"Nasopharynx",165,1,1,2,2,20,0,0,320,4,14,.1,.563,"Guatemala",7,"Central America"
"Liver",165,1,1,2,2,21,0,0,600,11,212,2.96,.662,"Paraguay",8,"South America"
"Kaposi sarcoma",165,1,1,2,2,22,0,0,328,19,0,0,.622,"Guyana",8,"South America"
"Vagina",165,1,1,2,2,23,0,0,84,22,0,0,.651,"Belize",7,"Central America"
"Penis",165,0,1,2,2,24,0,0,148,26,0,0,.307,"Chad",2,"Middle Africa"
"Gallbladder",165,0,1,2,3,25,0,0,288,12,38,.15,.499,"Ghana",5,"Western Africa"
"Stomach",165,0,1,2,3,26,0,0,148,7,264,3,.307,"Chad",2,"Middle Africa"
"Oesophagus",165,1,1,2,3,27,0,0,604,6,370,.82,.688,"Peru",8,"South America"
"Salivary glands",165,0,1,2,3,28,0,0,324,2,12,.14,.356,"Guinea",5,"Western Africa"
"Hypopharynx",165,0,1,2,3,29,0,0,226,5,0,0,.546,"Equatorial Guinea",2,"Middle Africa"
"Larynx",165,0,1,2,3,30,0,0,626,14,6,.65,.503,"Timor-Leste",11,"South-Eastern Asia"
"Lip, oral cavity",165,0,1,2,3,31,0,0,748,1,7,1.09,.442,"Eswatini",4,"Southern Africa"
"Ovary",165,2,1,2,3,32,0,0,682,25,426,3.32,.748,"Saudi Arabia",13,"Western Asia"
"Vulva",165,0,1,2,3,33,0,0,332,21,3,.06,.446,"Haiti",6,"Caribbean"
"Bladder",166,1,1,1,1,1,0,0,558,30,76,1.2,.589,"Nicaragua",7,"Central America"
"Mesothelioma",166,1,1,1,1,2,0,0,320,18,0,0,.563,"Guatemala",7,"Central America"
"Breast",166,0,1,1,1,3,0,0,104,20,7644,23.41,.432,"Myanmar",11,"South-Eastern Asia"
"Colorectum",166,0,1,1,1,4,0,0,748,8,37,4.9,.442,"Eswatini",4,"Southern Africa"
"Kidney",166,0,1,1,1,5,0,0,120,29,176,.84,.458,"Cameroon",2,"Middle Africa"
"Leukaemia",166,0,1,1,1,6,0,0,894,36,233,1.56,.441,"Zambia",1,"Eastern Africa"
"Multiple myeloma",166,0,1,1,1,7,0,0,624,35,3,.34,.403,"Guinea-Bissau",5,"Western Africa"
"Pancreas",166,0,1,1,1,8,0,0,426,13,20,1.23,.446,"Lesotho",4,"Southern Africa"
"NHL",166,1,1,1,1,9,0,0,807,34,82,2.29,.688,"North Macedonia",16,"Southern Europe"
"Corpus uteri",166,0,1,1,1,10,0,0,180,24,474,1.97,.358,"Congo, Democratic Republic of",2,"Middle Africa"
"Thyroid",166,0,1,1,1,11,0,0,384,32,136,.78,.426,"Côte d'Ivoire",5,"Western Africa"
"Lung",166,0,1,1,1,12,0,0,834,15,795,2.48,.407,"Tanzania, United Republic of",1,"Eastern Africa"
"Brain, CNS",166,0,1,1,1,13,0,0,262,31,6,.6,.375,"Djibouti",1,"Eastern Africa"
"Hodgkin lymphoma",166,0,1,1,1,14,0,0,854,33,33,.18,.303,"Burkina Faso",5,"Western Africa"
"Testis",166,0,1,1,1,15,0,0,140,28,3,.1,.328,"Central African Republic",2,"Middle Africa"
"Melanoma of skin",166,0,1,1,1,16,0,0,562,16,26,.22,.273,"Niger",5,"Western Africa"
"Prostate",166,0,1,1,1,17,0,0,231,27,2317,8,.315,"Ethiopia",1,"Eastern Africa"
"Oropharynx",166,1,1,1,1,18,0,0,760,3,16,.11,.607,"Syrian Arab Republic",13,"Western Asia"
"Cervix uteri",166,1,1,2,2,19,0,0,788,23,414,5.25,.664,"Tunisia",3,"Northern Africa"
"Nasopharynx",166,0,1,2,2,20,0,0,324,4,8,.1,.356,"Guinea",5,"Western Africa"
"Liver",166,1,1,2,2,21,0,0,388,11,110,2.92,.692,"Jamaica",6,"Caribbean"
"Kaposi sarcoma",166,3,1,2,2,22,0,0,352,19,0,0,.881,"Iceland",15,"Northern Europe"
"Vagina",166,3,1,2,2,23,0,0,96,22,0,0,.807,"Brunei Darussalam",11,"South-Eastern Asia"
"Penis",166,0,1,2,2,24,0,0,226,26,0,0,.546,"Equatorial Guinea",2,"Middle Africa"
"Gallbladder",166,0,1,2,3,25,0,0,800,12,29,.13,.427,"Uganda",1,"Eastern Africa"
"Stomach",166,0,1,2,3,26,0,0,262,7,24,2.88,.375,"Djibouti",1,"Eastern Africa"
"Oesophagus",166,2,1,2,3,27,0,0,188,6,71,.81,.728,"Costa Rica",7,"Central America"
"Salivary glands",166,3,1,2,3,28,0,0,352,2,1,.13,.881,"Iceland",15,"Northern Europe"
"Hypopharynx",166,0,1,2,3,29,0,0,232,5,0,0,.427,"Eritrea",1,"Eastern Africa"
"Larynx",166,0,1,2,3,30,0,0,686,14,59,.65,.41,"Senegal",5,"Western Africa"
"Lip, oral cavity",166,1,1,2,3,31,0,0,462,1,4,1.08,.63,"Maldives",12,"South Central Asia"
"Ovary",166,0,1,2,3,32,0,0,50,25,2846,3.3,.492,"Bangladesh",12,"South Central Asia"
"Vulva",166,2,1,2,3,33,0,0,512,21,1,.05,.714,"Oman",13,"Western Asia"
"Bladder",167,1,1,1,1,1,0,0,222,30,101,1.18,.627,"El Salvador",7,"Central America"
"Mesothelioma",167,1,1,1,1,2,0,0,328,18,0,0,.622,"Guyana",8,"South America"
"Breast",167,1,1,1,1,3,0,0,132,20,67,23.4,.583,"Cape Verde",5,"Western Africa"
"Colorectum",167,0,1,1,1,4,0,0,356,8,70038,4.89,.506,"India",12,"South Central Asia"
"Kidney",167,0,1,1,1,5,0,0,226,29,9,.81,.546,"Equatorial Guinea",2,"Middle Africa"
"Leukaemia",167,1,1,1,1,6,0,0,132,36,8,1.55,.583,"Cape Verde",5,"Western Africa"
"Multiple myeloma",167,0,1,1,1,7,0,0,450,35,57,.33,.464,"Madagascar",1,"Eastern Africa"
"Pancreas",167,0,1,1,1,8,0,0,516,13,19,1.23,.541,"Namibia",4,"Southern Africa"
"NHL",167,1,1,1,1,9,0,0,762,34,189,2.27,.573,"Tajikistan",12,"South Central Asia"
"Corpus uteri",167,0,1,1,1,10,0,0,140,24,25,1.95,.328,"Central African Republic",2,"Middle Africa"
"Thyroid",167,0,1,1,1,11,0,0,120,32,118,.75,.458,"Cameroon",2,"Middle Africa"
"Lung",167,0,1,1,1,12,0,0,384,15,338,2.45,.426,"Côte d'Ivoire",5,"Western Africa"
"Brain, CNS",167,1,1,1,1,13,0,0,72,31,14,.58,.579,"Botswana",4,"Southern Africa"
"Hodgkin lymphoma",167,0,1,1,1,14,0,0,148,33,30,.17,.307,"Chad",2,"Middle Africa"
"Testis",167,0,1,1,1,15,0,0,384,28,11,.1,.426,"Côte d'Ivoire",5,"Western Africa"
"Melanoma of skin",167,2,1,1,1,16,0,0,682,16,53,.19,.748,"Saudi Arabia",13,"Western Asia"
"Prostate",167,0,1,1,1,17,0,0,626,27,32,7.76,.503,"Timor-Leste",11,"South-Eastern Asia"
"Oropharynx",167,2,1,1,1,18,0,0,414,3,5,.1,.78,"Kuwait",13,"Western Asia"
"Cervix uteri",167,3,1,2,2,19,0,0,380,23,2479,4.99,.85,"Italy",16,"Southern Europe"
"Nasopharynx",167,2,1,2,2,20,0,0,152,4,27,.09,.769,"Chile",8,"South America"
"Liver",167,0,1,2,2,21,0,0,404,11,883,2.88,.465,"Kenya",1,"Eastern Africa"
