"id","name","country_id","state_id","zone_id","latitude","longitude","created_at","updated_at"
"3093","Chihuahua","139","2471","262","28.644982","-106.084982",NULL,NULL
"3094","Chilpancingo","139","2477","256","17.549974","-99.500010",NULL,NULL
"3095","Ciudad Altamirano","139","2477","256","18.320392","-100.650017",NULL,NULL
"3096","Ciudad Camargo","139","2471","262","27.690414","-105.170051",NULL,NULL
"3097","Ciudad Constitucion","139","2469","261","25.040008","-111.659991",NULL,NULL
"3098","Ciudad del Carmen","139","2470","258","18.653659","-91.824480",NULL,NULL
"3099","Ciudad Guzman","139","2480","256","19.710411","-103.460000",NULL,NULL
"3100","Ciudad Juarez","139","2471","262","31.690377","-106.490048",NULL,NULL
"3101","Ciudad Madero","139","2494","259","22.318908","-97.836106",NULL,NULL
"3102","Ciudad Mante","139","2494","259","22.733353","-98.950017",NULL,NULL
"3103","Ciudad Obregon","139","2492","264","27.466604","-109.924981",NULL,NULL
"3104","Ciudad Victoria","139","2494","259","23.719959","-99.129981",NULL,NULL
"3105","Coatzacoalcos","139","2496","256","18.120404","-94.420010",NULL,NULL
"3106","Colima","139","2474","256","19.229975","-103.720010",NULL,NULL
"3107","Compostela","139","2484","261","21.230421","-104.899990",NULL,NULL
"3108","Cordoba","139","2496","256","18.920381","-96.919986",NULL,NULL
"3109","Cozumel","139","2489","257","20.510000","-86.950000",NULL,NULL
"3110","Cuauhtemoc","139","2471","262","28.425744","-106.869586",NULL,NULL
"3111","Cuencame","139","2476","259","24.870406","-103.699986",NULL,NULL
"3112","Cuernavaca","139","2483","256","18.921105","-99.240000",NULL,NULL
"3113","Culiacan","139","2490","261","24.829995","-107.379968",NULL,NULL
"3114","Delicias","139","2471","262","28.199970","-105.499979",NULL,NULL
"3115","Durango","139","2476","259","24.031103","-104.670030",NULL,NULL
"3116","El Fuerte","139","2490","261","26.420414","-108.619996",NULL,NULL
"3117","Eldorado","139","2490","261","24.330464","-107.369994",NULL,NULL
"3118","Ensenada","139","2468","265","31.869978","-116.619998",NULL,NULL
"3119","Escuinapa","139","2490","261","22.850426","-105.799987",NULL,NULL
"3120","Escuintla","139","2472","256","15.330006","-92.629990",NULL,NULL
"3121","Esperanza","139","2492","0","27.580008","-109.929993",NULL,NULL
"3122","Felipe Carrillo Puerto","139","2489","257","19.580393","-88.049985",NULL,NULL
"3123","Fresnillo","139","2499","256","23.170432","-102.859985",NULL,NULL
"3124","Frontera","139","2493","258","18.580376","-92.649988",NULL,NULL
"3125","Gomez Palacio","139","2476","259","25.570053","-103.500024",NULL,NULL
"3126","Guadalajara","139","2480","256","20.670016","-103.330034",NULL,NULL
"3127","Guamuchil","139","2490","261","25.470369","-108.090002",NULL,NULL
"3128","Guanajuato","139","2478","256","21.020408","-101.279978",NULL,NULL
"3129","Guasave","139","2490","261","25.570492","-108.469979",NULL,NULL
"3130","Guaymas","139","2492","264","27.930012","-110.889986",NULL,NULL
"3131","Guerrero Negro","139","2469","0","27.990422","-114.169967",NULL,NULL
"3132","Hermosillo","139","2492","264","29.098881","-110.954065",NULL,NULL
"3133","Hidalgo del Parral","139","2471","262","26.933355","-105.666636",NULL,NULL
"3134","Huajuapan de Leon","139","2486","256","17.810372","-97.789985",NULL,NULL
"3135","Huatabampo","139","2492","264","26.830415","-109.630037",NULL,NULL
"3136","Iguala","139","2477","256","18.370001","-99.539981",NULL,NULL
"3137","Irapuato","139","2478","256","20.670016","-101.499991",NULL,NULL
"3138","Isla Mujeres","139","2489","257","21.208391","-86.711455",NULL,NULL
"3139","Jaltipan","139","2496","0","17.939976","-94.739990",NULL,NULL
"3140","Juan Aldama","139","2499","256","24.290415","-103.389979",NULL,NULL
"3141","Juchitan","139","2486","256","16.429991","-95.019999",NULL,NULL
"3142","La Barca","139","2480","256","20.280376","-102.560004",NULL,NULL
"3143","La Cruz","139","2490","261","23.920412","-106.900023",NULL,NULL
"3144","La Paz","139","2469","261","24.139959","-110.319995",NULL,NULL
"3145","Lagos de Moreno","139","2480","256","21.370413","-101.929990",NULL,NULL
"3146","Leon","139","2478","256","21.149987","-101.700030",NULL,NULL
"3147","Loreto","139","2469","261","26.013333","-111.351663",NULL,NULL
"3148","Los Mochis","139","2490","261","25.789988","-108.999998",NULL,NULL
"3149","Magdalena","139","2492","264","30.616618","-111.049951",NULL,NULL
"3150","Manzanillo","139","2474","256","19.049587","-104.323085",NULL,NULL
"3151","Matamoros","139","2494","259","25.879982","-97.500002",NULL,NULL
"3152","Mazatlan","139","2490","261","23.221101","-106.420001",NULL,NULL
"3153","Mexicali","139","2468","265","32.649983","-115.480016",NULL,NULL
"3154","Mexico City","139","2475","256","19.442442","-99.130988",NULL,NULL
"3155","Miahuatlan","139","2486","256","16.329997","-96.600006",NULL,NULL
"3156","Minatitlan","139","2496","256","17.980464","-94.530003",NULL,NULL
"3157","Mitla","139","2486","256","16.917041","-96.399992",NULL,NULL
"3158","Monclova","139","2473","259","26.899998","-101.419996",NULL,NULL
"3159","Nacozari de Garcia","139","2492","264","30.420015","-109.649984",NULL,NULL
"3160","Nautla","139","2496","256","20.216581","-96.783354",NULL,NULL
"3161","Navajoa","139","2492","0","27.081899","-109.454622",NULL,NULL
"3162","Nogales","139","2492","398","31.305000","-110.944996",NULL,NULL
"3163","Nueva Rosita","139","2473","259","27.949959","-101.219982",NULL,NULL
"3164","Nuevo Casas Grandes","139","2471","262","30.418491","-107.911899",NULL,NULL
"3165","Nuevo Laredo","139","2494","259","27.499987","-99.550007",NULL,NULL
"3166","Oaxaca","139","2486","256","17.082690","-96.669950",NULL,NULL
"3167","Ojinaga","139","2471","262","29.540405","-104.410020",NULL,NULL
"3168","Ometepec","139","2477","256","16.680053","-98.420024",NULL,NULL
"3169","Orizaba","139","2496","256","18.850024","-97.129999",NULL,NULL
"3170","Pachuca","139","2479","256","20.170434","-98.730031",NULL,NULL
"3171","Panuco","139","2496","256","22.060448","-98.189986",NULL,NULL
"3172","Papasquiaro","139","2476","259","24.830408","-105.339989",NULL,NULL
"3173","Paraiso","139","2493","256","18.400025","-93.229979",NULL,NULL
"3174","Parras","139","2473","259","25.420398","-102.179949",NULL,NULL
"3175","Petatlan","139","2477","256","17.520415","-101.270031",NULL,NULL
"3176","Piedras Negras","139","2473","259","28.707639","-100.531652",NULL,NULL
"3177","Pijijiapan","139","2472","256","15.690398","-93.220031",NULL,NULL
"3178","Pochutla","139","2486","256","15.730395","-96.469988",NULL,NULL
"3179","Poza Rica de Hidalgo","139","2496","256","20.550437","-97.469978",NULL,NULL
"3180","Puebla","139","2487","256","19.049960","-98.200037",NULL,NULL
"3181","Puerto Escondido","139","2486","256","15.859180","-97.065888",NULL,NULL
"3182","Puerto Vallarta","139","2480","256","20.677096","-105.244982",NULL,NULL
"3183","Punta Prieta","139","2468","0","28.933698","-114.166582",NULL,NULL
"3184","Reynosa","139","2494","259","26.079996","-98.300031",NULL,NULL
"3185","Salamanca","139","2478","256","20.570410","-101.200009",NULL,NULL
"3186","Salina Cruz","139","2486","256","16.167061","-95.199988",NULL,NULL
"3187","Saltillo","139","2473","259","25.419959","-101.004982",NULL,NULL
"3188","San Cristobal de Las Casas","139","2472","256","16.749997","-92.633374",NULL,NULL
"3189","San Felipe","139","2468","265","31.024113","-114.849615",NULL,NULL
"3190","San Fernando","139","2494","259","24.850433","-98.160014",NULL,NULL
"3191","San Pedro de las Colonias","139","2473","0","25.759214","-102.982691",NULL,NULL
"3192","San Quintin","139","2468","265","30.483732","-115.949987",NULL,NULL
"3193","Santa Barbara","139","2471","262","26.800443","-105.820037",NULL,NULL
"3194","Santa Rosalia","139","2469","261","27.317078","-112.283364",NULL,NULL
"3195","Santiago Ixcuintla","139","2484","261","21.819998","-105.220048",NULL,NULL
"3196","Santiago Tuxtla","139","2496","256","18.470383","-95.299982",NULL,NULL
"3197","Sierra Mojada","139","2473","0","27.287571","-103.287194",NULL,NULL
"3198","Tampico","139","2494","259","22.300020","-97.870006",NULL,NULL
"3199","Tapachula","139","2472","256","14.899981","-92.269986",NULL,NULL
"3200","Taxco","139","2477","256","18.570377","-99.619951",NULL,NULL
"3201","Tecoman","139","2474","256","18.920381","-103.879975",NULL,NULL
"3202","Tecpan","139","2477","256","17.249992","-100.679989",NULL,NULL
"3203","Tecuala","139","2484","261","22.400427","-105.459982",NULL,NULL
"3204","Tehuacan","139","2487","256","18.450358","-97.379984",NULL,NULL
"3205","Tehuantepec","139","2486","256","16.329997","-95.229986",NULL,NULL
"3206","Tenosique","139","2493","256","17.480366","-91.429985",NULL,NULL
"3207","Tepic","139","2484","261","21.505391","-104.879991",NULL,NULL
"3208","Teziutlan","139","2487","256","19.820430","-97.359985",NULL,NULL
"3209","Tijuana","139","2468","265","32.500018","-117.079996",NULL,NULL
"3210","Tlaxcala","139","2495","256","19.319995","-98.230010",NULL,NULL
"3211","Tlaxiaco","139","2486","256","17.270404","-97.680017",NULL,NULL
"3212","Torreon","139","2473","259","25.570053","-103.420003",NULL,NULL
"3213","Tula","139","2494","259","23.000391","-99.719996",NULL,NULL
"3214","Tuxpam","139","2496","256","20.960412","-97.409982",NULL,NULL
"3215","Tuxpan","139","2484","0","21.930404","-105.269967",NULL,NULL
"3216","Tuxtla Gutierrez","139","2472","256","16.749997","-93.150010",NULL,NULL
"3217","Valparaiso","139","2499","256","22.770431","-103.569968",NULL,NULL
"3218","Veracruz","139","2496","256","19.177342","-96.159981",NULL,NULL
"3219","Vicente Guerrero","139","2468","265","30.764051","-116.009260",NULL,NULL
"3220","Villa Ahumada","139","2471","262","30.610443","-106.509995",NULL,NULL
"3221","Villa Union","139","2490","261","23.199991","-106.230038",NULL,NULL
"3222","Villahermosa","139","2493","256","17.999972","-92.899973",NULL,NULL
"3223","Villanueva","139","2499","256","22.350017","-102.880010",NULL,NULL
"3224","Xalapa","139","2496","256","19.529982","-96.919986",NULL,NULL
"3225","Zacatecas","139","2499","256","22.770431","-102.580002",NULL,NULL
"3226","Bitola","141","2505","241","41.039057","21.339514",NULL,NULL
"3227","Skopje","141","2577","241","42.000006","21.433461",NULL,NULL
"3228","Tetovo","141","2576","241","42.009230","20.970079",NULL,NULL
"3229","Aguelhok","142","2593","0","19.454871","0.856371",NULL,NULL
"3230","Araouane","142","2591","242","18.900021","-3.529950",NULL,NULL
"3231","Bafoulabe","142","2586","242","13.800384","-10.820022",NULL,NULL
"3232","Bamako","142","2594","242","12.650015","-8.000039",NULL,NULL
"3233","Banamba","142","2594","242","13.550399","-7.449995",NULL,NULL
"3234","Bougouni","142","2588","242","11.420426","-7.489967",NULL,NULL
"3235","Bourem","142","2592","0","16.900375","-0.349989",NULL,NULL
"3236","Djenne","142","2590","242","13.899990","-4.549991",NULL,NULL
"3237","Gao","142","2592","242","16.266590","-0.050008",NULL,NULL
"3238","Goundam","142","2591","242","16.416994","-3.666583",NULL,NULL
"3239","Kangaba","142","2594","242","11.940420","-8.440012",NULL,NULL
"3240","Kati","142","2594","242","12.750422","-8.080008",NULL,NULL
"3241","Kayes","142","2586","242","14.449982","-11.440010",NULL,NULL
"3242","Kita","142","2586","242","13.050404","-9.483308",NULL,NULL
"3243","Koulikoro","142","2594","242","12.883308","-7.549989",NULL,NULL
